uuid, score, group
527bd549-5be9-4c0b-b9ae-64d7a8e29917, 0.9078947368421053, 1
45e1aca7-2b56-4237-b145-dc20233c9c3f, 0.9078947368421053, 1
3d8d921a-6eab-495a-9170-7a9e3964b358, 0.9078947368421053, 1
65e48cfa-a561-458f-b32d-bc9f4fd594a6, 0.9078947368421053, 2
cc13d163-e7c3-47f9-b95d-12d3db757633, 0.9078947368421053, 0
58836c4e-ff6d-4238-9748-ba4924981454, 0.9078947368421053, 0
33318910-e105-4e8f-90af-7deda1f17c60, 0.9078947368421053, 3
f3f4fa85-4eab-4199-a92f-5cf7f7d2ddb7, 0.9078947368421053, 2
57a72322-f786-422c-b655-edcfcf92b1f9, 0.9078947368421053, 2
a1f29901-9bd4-4ee0-ae57-83220b25bfe9, 0.9078947368421053, 0
092b292f-e3f3-4bcd-b692-07c17b076ee4, 0.9078947368421053, 0
20e2e627-a93d-4f8f-95db-eeed6ed41d56, 0.9078947368421053, 3
e0fb8a83-6e16-4ddb-b6c9-de4f7f488ed3, 0.9078947368421053, 0
be04970a-8999-4d22-a6aa-834ef8ba5dcc, 0.9078947368421053, 1
68c5bc5e-de94-4ac0-9761-fd8daddee2d7, 0.9078947368421053, 0
f6a85cc0-b037-4ba9-bda8-6eb389f01dd2, 0.9078947368421053, 1
0a6dcd4a-4e95-4539-b19c-056c88a63143, 0.9078947368421053, 1
3807ffc1-70c3-42f9-9505-7d32e78c244f, 0.9078947368421053, 3
2ab93164-6edc-483c-92f7-1da3b303c693, 0.9078947368421053, 3
1d8760e5-6ff0-44ab-aad4-4c777acccdb2, 0.9078947368421053, 0
758b5dc3-1383-4256-8031-d7066e864d85, 0.9078947368421053, 3
ceb45448-a462-42cb-a950-8441cf381d4d, 0.9078947368421053, 3
9db6d37f-1e6f-448c-abdc-e729515872af, 0.9078947368421053, 1
eb835701-e73b-434d-a92d-ccc06074a7b8, 0.9078947368421053, 0
fd36f904-717a-4573-9b89-68b4e8119005, 0.9078947368421053, 0
40dc68d9-1c2e-4f7b-8dc0-8cdb71e0d9b4, 0.9078947368421053, 1
9e9939ee-ea55-4d3e-9c21-529c7a30606f, 0.9078947368421053, 0
816ab7b8-f265-49f3-8a20-aee5b54671d2, 0.9078947368421053, 1
812bb6b4-2bf9-49dc-afdb-c13aa0833dc0, 0.9078947368421053, 1
a7cde918-6da5-4415-a1cb-6faf739e5e65, 0.9078947368421053, 1
e1902b34-f60a-4a2d-92a7-efdc178e148e, 0.9078947368421053, 1
7516af5a-017a-4082-8c03-a4d22df960a6, 0.9078947368421053, 0
3ca7a6b4-820f-4f25-b870-4f0eca164e1b, 0.9078947368421053, 1
f3d8ccbf-0d47-4561-9e08-67716acfde1a, 0.9078947368421053, 2
05b09300-e7dc-4df3-88e7-6e1b7a644084, 0.9078947368421053, 0
4d7b419d-80e8-4e4d-8355-7af01453add6, 0.9078947368421053, 1
90583cf6-9156-48a3-ba8e-0fcbf9114cac, 0.9078947368421053, 0
4f6671d7-0653-43aa-a0ee-56b2decfb8d9, 0.9078947368421053, 2
656a8cb8-ab83-4238-97c9-ba38dfcedcac, 0.9078947368421053, 0
db2677ea-802c-4b76-b846-b557af62edb5, 0.9078947368421053, 0
7780db28-90a3-4cf0-8e12-c08b6ebf0e9c, 0.9078947368421053, 1
