score,group,uuid
5.364296761757883,0,c1fff3b7-68c6-4df1-87d2-932c6657a59e
4.489940712813434,1,f2826788-ba74-48a7-8013-219820024607
4.451771572439141,2,e1cc8ee2-b905-4056-b8df-305732664503
4.391690518146273,3,b85ec20c-c94c-4c1d-83ad-242f8f2a4ec2
4.388863174414843,3,37ca4f68-658f-469a-805b-1d241d48982b
4.102948039574076,1,b5ba7273-5dec-4330-9b99-e6bc1e61d2f2
4.082096379554787,1,8ec5d904-99bf-4eaf-8f9c-6c69294a639d
3.9813722591226246,3,06f6f040-61c4-4b91-838f-f3ea46d6b84d
3.9495646421440473,2,fb9399bd-3a96-4ec6-8e62-3310a3705dbe
3.9096284119376112,1,67d018b7-6bc1-4bd1-b1b2-d509b5e72ce0
3.8608567325704595,2,2ec9c675-0a0a-4c33-b283-ecd53110a2b9
3.8149123969347363,2,9854ab05-62c4-4af4-b360-e92617d68e15
3.7187827100661472,1,be3f6a86-a2c1-4cde-9905-8be8da628924
3.42756630572895,2,fe2a517e-6e7c-4fd9-b0a7-da5fbfd26c4f
3.358296384308937,2,272e1b57-5e63-4b09-84c2-bbff5cbb1b19
3.3247216774982165,2,34e23d35-8d06-4bdd-b2b5-7d7ce832eab1
3.3059905252774984,2,d0005edb-4584-40d8-bedd-74da339b1f4e
3.290793552721067,2,7420c657-6693-4393-8dee-985124f83aed
3.2271783187639125,2,94c090a8-6ade-480f-88a5-158f5e242a3c
3.1660370105717583,2,9abec42f-398d-4b40-ab71-e7b884f0846d
3.1529605458138987,2,bea8f1c6-b2a1-4bca-a538-b4575000e4f4
3.086164550158886,2,e091bf8a-dc85-450d-ad2e-3f8e4c9579e2
3.063545800307453,2,ee11da2d-7d6c-41ce-b48b-6d48ccbd5260
3.0282040036645896,2,273cfc98-4341-40fc-bcfa-067f2188c836
3.006292089746014,2,82c78acd-4f57-4022-bded-e2b29e42d845
2.9483315432517174,2,6f2acbe8-5c12-4324-975c-520be214ac2c
2.9299538089974284,3,3846348a-4244-447e-9ffc-e39ccf531c12
2.8479608407859844,2,522c3461-a54f-4cc5-9a17-c99ed351c23a
2.7546584976488244,2,0985d964-1a95-4435-b786-500ec3088694
2.7270918962673907,2,552d47cd-0278-4984-a952-af9d5c5af668
2.7256782244016757,2,5fe9c7a6-3342-49e3-9623-e09136d11004
2.6921035175909553,2,485aae3a-7bed-4bf6-8426-6e6e091d40e6
2.641211330425232,2,494932c6-1d47-4f25-923c-317c84bd7f31
2.6012751002187957,2,1327dc74-998e-42af-8015-0f94250389d8
2.5514431669523576,2,438f7ff9-7016-4fb0-8e95-bfac2aef0293
2.5206958038730662,2,47762233-74ad-4dd7-8012-87b008e7642e
2.4920689485923466,2,c8d90b2c-8dda-40ab-9182-619342ead483
2.46520918314377,2,e7e43322-0036-480e-80cc-2dd646afb19a
2.44188359735948,3,2ce6f448-013f-46f7-a9c3-62fcd8716935
2.431281058366621,2,077bbc6b-99df-4143-b181-5617c5c19cc8
2.3726136759394674,2,1ee5c094-8b42-478e-b9bd-7565bbc4adfd
2.3326774457330313,2,ee4b09e0-ab39-4bbf-84ac-a1ebf0e14e23
2.251744731420873,2,7a917c5a-c034-46b7-a4b6-2b4bd7d8292d
2.230539653435155,2,7ec81521-32cf-4db9-b6d7-2bcaa7fa90bd
2.2287725636030116,2,7e0879a8-5efe-4de2-922b-086b50caad4d
2.1891897513630045,2,0ae1d387-0318-4f60-be62-5bab1586a22e
2.169751763209429,2,315edb77-094d-496e-a5eb-8bce7e5e681b
2.130875786902279,1,228eadd3-22ac-4199-821c-1ad4e666a6f0
2.125221099439421,2,ee06c9ce-d67a-455e-943a-52da696cef58
2.122393755707992,2,22e4442b-605e-4b75-ba17-df58bc829181
2.0934134824608437,2,b198e918-7121-4a40-a3e6-2284176d2f8f
2.048175982757978,2,897bc7a9-3704-43d9-9303-ffb521919455
2.041107623429405,2,31818bcf-8710-46ff-afb2-965af153377d
2.0142478579808287,0,0ad8abe1-c4c8-4210-aae2-29ea2cf1268f
