score,group,uuid
5.364296761757883,0,5c439904-0e95-434d-bf1e-80b309f07619
4.489940712813434,1,8a7cab0d-86e4-4593-ba1f-8e87d741fc1a
4.451771572439141,0,a2e6d59f-dd7e-48e3-bb6f-7183158e48db
4.391690518146273,2,53613fda-a1be-4550-a929-c2abf1007ba9
4.388863174414843,2,022c1e75-dee1-40f4-91cc-19e1177157d2
4.102948039574076,1,f1494eab-f377-4526-9977-524e352d9362
4.082096379554787,1,9aacb20c-ee91-407d-b971-bdeb2f625ce7
3.9813722591226246,2,d0fd1e30-15a1-4939-b9f2-4284913a13e0
3.9495646421440473,0,6aabc6c7-0279-4016-9a5d-46729d136fc9
3.9096284119376112,1,52542a55-e6d9-4f0d-8c21-c0304eb84e07
3.8608567325704595,0,9e8b563f-784d-42f5-a285-12e02b7c41b0
3.8149123969347363,0,a7f70e8a-8190-454a-b395-5bb9f5385137
3.7187827100661472,1,fc1fab57-5b3f-4b1d-a088-5f463e663e44
3.42756630572895,0,a0095865-a28a-4b86-8fb4-45307a7b2d9b
3.358296384308937,0,2d052747-866b-4954-9aac-dbd5b37fb96a
3.3247216774982165,0,14bbaa9b-8793-4475-b4ad-f3b169d12238
3.3059905252774984,0,628e4376-9a91-42b9-8f33-d09611b3250d
3.290793552721067,0,c471d1ca-c023-4279-b76a-00594fb30d82
3.2271783187639125,0,8b872502-20c5-4bcb-82f2-d91ac0d5d12c
3.1660370105717583,0,0a04b9b1-0ae4-4aef-a7c0-218f2dfccf0d
3.1529605458138987,0,a7c15f63-0d46-43f0-9b4e-6aae1d781960
3.086164550158886,0,8ce3984a-57d8-4e31-946c-cb9b61c20626
3.063545800307453,0,ef90eb6f-c21d-45fd-831f-10bc4f54b88d
3.0282040036645896,0,ceabddd3-75fd-4348-b6dc-7c04cd17d3e2
3.006292089746014,0,51f6aeda-9d7a-4ec8-90c0-de72a28a6aed
2.9483315432517174,0,af91fed4-c969-41dd-bef2-ca5d8c184d34
2.9299538089974284,2,5302d0cb-d06a-4001-a5df-6ff53e89712b
2.8479608407859844,0,eaa7b48d-7fac-4bf5-9296-524cf5ba6afe
2.7546584976488244,0,e13350c9-cbf7-4f71-abcb-6363a07eb50a
2.7270918962673907,0,1f80523c-6b8f-44a6-b1ad-335be37d8097
2.7256782244016757,0,0ae9b6aa-c9ff-405f-906d-68d0c0bcbc68
2.6921035175909553,0,2abc8f53-7b96-43d8-9f23-7ae4aa4f8eeb
2.641211330425232,0,2d07d9c3-c8af-4180-bcbe-939facf380e5
2.6012751002187957,0,ad202654-f7c9-4293-a48c-f56b5176e2c6
2.5514431669523576,0,fcb56c73-60d2-47de-b099-ccb1e1559e9c
2.5206958038730662,0,f91f2b89-323b-449e-8cb7-0c293100ad46
2.4920689485923466,0,c3aca3db-7e71-4637-964d-929d488236ee
2.46520918314377,0,70f1f396-4e50-4dc0-a405-69535e41d8ca
2.44188359735948,2,2c9d0b81-4d08-4a11-b6e9-c34dfa75b692
2.431281058366621,0,1ad3df3a-abe3-4dcb-ad0e-66ecc61ec4e2
2.3726136759394674,0,7e771f86-5353-4566-9e1d-8b72f4465c30
2.3326774457330313,0,d9bf820b-706a-45da-9d1c-96f84a73f0a3
2.251744731420873,0,c063b435-f827-4bdd-9f52-1bae45e23044
2.230539653435155,0,cd91a34a-b79d-4735-9125-e704a9842a5d
2.2287725636030116,0,acbf1c4b-441f-421a-91e8-e17a781edec9
2.1891897513630045,0,f4639ddb-b613-4a04-bbb0-5117d843aca5
2.169751763209429,0,ac4d7933-df89-4131-9bbe-e4fe7138d3c9
2.130875786902279,1,7ef6e51f-83df-407d-b151-9588f3175887
2.125221099439421,0,581001ca-6ead-4eac-9a3b-5d6bf5e49287
2.122393755707992,0,48910a25-28eb-44ac-96e1-2bc6936c0068
2.0934134824608437,0,14205473-2389-4820-96be-1d365f2c0cdc
2.048175982757978,0,66cb2ac5-1603-424b-abbd-f09338afb641
2.041107623429405,0,cd26f877-2a25-480a-ba5d-522c51ea749d
2.0142478579808287,0,3270e923-888a-46bd-a55d-2d030b94c5cf
2.010360260350114,0,f25de24b-d9fc-4910-91bb-747e8d13788b
1.9831470769351087,0,2e89a885-d19e-41c3-8e7b-d52e300c583c
1.8997404368579502,0,254c8a1b-063d-4dc0-894f-3d35527b5cdb
1.8887844798986626,0,6fc0867a-98e0-4bf8-99cb-064a975c94e7
1.8848968822679475,0,a2dd67e2-b825-433a-a840-f7a631d938cf
1.8527358473229416,0,5c2249d0-206a-4cd9-b6a8-8b9f2cc6d473
1.8357717849343669,2,a1c433b7-db82-4d43-9b96-e7fe0c28440c
1.8106791093179337,0,1e8dca86-4082-4876-b38d-5023e86c52a4
1.80643809372079,0,59eafe9b-8c90-4531-8cec-10e70b1485c6
1.7947753008286451,0,c330e4a6-a131-48a4-ac59-361493effcb8
1.785939851667929,0,fdd27b9f-31b1-45f4-a40a-e10101c9858b
1.7566061604543521,0,0d7abfa8-5936-486b-a8af-eeb1157065ce
1.7223246177107743,0,24069e43-3672-4023-b48f-b6f1dc8a27a3
1.707127645154343,0,5c136a27-7c9e-4968-831d-a72624b06278
1.6986456139600556,0,0d3abab2-c2f2-4013-866c-d864226c84c8
1.6986456139600556,0,55b989f8-580d-4082-8daf-b7e957ccb40c
1.6678982508807643,0,2a4535c5-0452-4558-bd0f-7b1fefd1c802
1.6601230556193343,0,a2d92ed0-5f0e-4dd4-a245-4accb8b69b69
1.6364440518686154,0,5c27b1b0-ed39-483e-9a94-59def7342d35
1.624074423043613,0,a969e430-80e3-4788-b23c-33f725408de9
1.6201868254128982,1,7ed2667e-1de2-423f-819f-cdaf72e07876
1.6099377043864675,0,fe3a747a-1caf-47f7-b004-7b84a21ac215
1.605696688789324,0,d564adac-de09-4da1-980b-0d4cd9eb62da
1.5968612396286082,0,e26292b9-4768-41aa-8593-98b84a26f250
1.5869655365686062,0,0c6e9560-c0c4-4a68-b88b-ed0bb7614015
1.572475399945032,0,0ec55339-320c-4448-afd0-bc0cc56bb3db
1.5689412202807458,0,3dd399af-d2ad-46df-9892-3ece20a9b948
1.561872860952173,0,7bf3339e-413e-4ed3-b2d6-9f8e195247f1
1.549149814160742,0,427e3fdb-51f2-4e72-a311-7598993f646a
1.5318323338057387,0,3b436f5d-b5cb-4c7a-b8ab-06036558ef77
1.5311254978728814,1,fddf3d0e-e1d9-4c76-becb-3e67c8ed747e
1.4971973730957322,0,a59ae6e9-c599-4caa-a36f-8ad98ebf68a3
1.4950768652971604,0,b537b899-a131-4f98-9964-24fd9d36704d
1.4904824317335883,1,2310ead6-4574-4845-bbfa-610fffd761a4
1.4802333107071577,0,7f4f6ea5-1e16-4630-b8b1-67e840062abd
1.4788196388414432,0,3a69c98d-dec1-4878-9155-bc8a662575d6
1.4752854591771567,1,f5792e57-3e99-4e58-b26f-05acc3314e61
1.474932041210728,0,ee26e77e-7b65-4a10-9f91-a63a4c18871f
1.467156845949298,0,eb0a0807-0692-45d6-9282-cf49c3fb775e
1.456554306956439,0,9ee53388-05e2-47b5-86b5-bb03f165458a
1.4477188577957232,0,83cb14af-8956-4925-8774-76841e4e6f94
1.4364094828700065,0,3533f955-4a6c-482c-b92c-5825bf97c7ed
1.4215659282800037,1,19b54a7f-8cf4-449b-b1a5-97bb11688569
1.4109633892871447,0,223e4feb-ea14-4b2b-bfaa-5eb0666c8e61
1.410609971320716,0,c023ec85-b6ec-4502-b57b-4932c6158317
1.3936459089321414,0,c190062a-5934-497e-90e6-7cb631cf7b33
1.38622413163714,0,79b5a3ae-c52f-439f-98f4-f181be8e30dc
1.3830433699392823,0,b826f6c6-5b43-458c-95e8-f0612a15af10
1.3685532333157082,1,5f31058d-1560-46c7-b3ec-b1982995c079
1.3664327255171362,2,4656e783-880b-4ef2-a724-86373ca182a3
1.337452452269988,0,897710ba-4132-4c08-bd21-296352db10d9
1.3264964953107004,0,332ad783-61e6-401e-9a9d-8db9b73eb7fa
1.3070585071571252,0,8abdc0e2-7589-4ed0-874d-96247336ef05
1.3042311634256962,0,b976e0c5-bfd5-4295-9eaf-dd03efd77c78
1.2823192495071205,0,f6abbbc9-e71b-46db-b85f-8242a4ad3f7b
1.2734838003464046,1,b701b08b-32b4-4435-98b8-a57682282798
1.2724235464471187,1,0f5ecfbc-c3fb-4c1b-8726-2469497f2d49
1.2618210074542597,0,d54341fe-bb66-416f-bc8f-e4e98eb84847
1.2614675894878309,0,c8f8a075-82e4-4dce-88f9-5a6938aecdf9
1.2409693474349701,0,5b4490a9-5b0f-4cb0-9dd9-49ba4178f104
1.2310736443749681,1,e2421419-4c83-4cf5-9275-d4277d12ce6f
1.2289531365763964,0,75df37be-eaee-44f1-990b-70c55aa79e44
1.2271860467442532,0,7ae7361f-8b4f-4324-81a7-4a474cf4791d
1.2141095819863936,0,5d57bf9b-8001-4549-ba17-5f32f1512a86
1.1861895626385313,0,a093ad09-330e-4a7c-a67f-5f27a4ea9c21
1.1812417111085303,1,7d6c6bc9-8d74-4bf5-9215-2aa08a328692
1.1716994260149571,0,a2678012-36bf-490d-90d7-98c8367d2c3c
1.1685186643170993,0,1e728538-fc08-45d7-b846-98a2737a7f8f
1.1653379026192416,2,d9d42223-ce65-493f-823e-2ce69ccbdcb9
1.1632173948206699,0,b7ca82f1-6af5-42d8-a872-306d96e520b5
1.1282290161442348,1,042130f6-2c9e-4f93-a675-e03e3562301e
1.1254016724128055,0,07b590ac-9e89-4912-bb7d-a186efcd34a9
1.1246948364799483,0,fabe368c-54f8-43e1-af03-12996c9ede19
1.121160656815662,1,0429007a-7c9d-4637-92c8-b46b5a78e9e7
1.113385461554232,0,8d101517-f241-46ac-9b57-a3ae816055ae
1.1070239381585165,0,4e7eb450-2187-4cba-a373-42b0d215d348
1.0911201296692277,0,7fec8652-59ef-4f9c-a564-7b4e5b07b8ef
1.0911201296692277,0,88bea5e4-61d9-4269-9fe2-f53c36473492
1.090766711702799,0,7e6d72f4-7da1-412e-aa31-908ebe96b4e8
1.0794573367770828,0,293fcf1b-235e-4a2d-a1b9-88da9b8c15e4
1.0766299930456535,0,fe775e89-9215-4332-9599-cfd7a3b259c6
1.0755697391463677,0,5e53459b-eff7-4ff0-9dc5-4e842891b5e4
1.0745094852470818,0,fbac91d4-d27a-4ae1-83bb-f264aca57da9
1.073449231347796,0,1dd77e42-fde1-4667-ac64-131b748e8352
1.0550714970935067,0,d86cf6e7-3a7f-43e8-b9a1-683ffb712ef3
1.0533044072613635,0,8e9409ba-6e26-4332-99e7-b57eaebde6c9
1.0494168096306487,2,ed6b4ddc-8029-46b2-b706-9559a371a478
1.0349266730070745,0,884d5b61-2e19-4d09-ba8f-1cf7371fad83
1.0331595831749312,0,80beb206-7247-4d68-9b60-79d9974a3e19
1.0306856574099308,0,5d89bf33-83d7-4632-96c1-9aaa5847de62
1.0243241340142153,1,c6e34bec-81d1-4130-9552-30fa39c94f90
1.0165489387527853,0,ec8e1c39-c25d-4ef3-9ddf-524faff064b0
1.0116010872227843,0,4e769cef-43f2-4347-a029-864a992f7786
0.9886289194049229,0,e6064f02-d2ef-419b-8a99-ed11a9ad33bb
0.987568665505637,0,a68a650c-ba43-4ebc-b28f-2a82ece87b70
