,score,group,uuid,fairScore
0,0.9078978264470244,0,cf50f4aa-1a0f-46e8-9a22-0d874da12c25,0.8730865002569687
1,0.9078974760355056,0,2e9e3039-93be-488a-bda0-6fc7c8857fc9,0.8730865002569687
2,0.9078972326931136,0,fd018804-4b20-442f-a9d9-dac898a02e26,0.8730865002569687
3,0.9078971776969909,0,ad6ccd56-0cb5-448a-a490-602300371ccc,0.8730865002569687
4,0.9078971264088932,0,b629731f-7111-4ee7-aa96-83273126151e,0.8730865002569687
5,0.9078970218547548,0,a657718a-fdfd-4e1b-b63a-aca2ec3b744a,0.8730865002569687
6,0.9078969808799384,0,23a90b65-e58b-4a83-a1df-4bb4e39a8740,0.8730865002569687
7,0.9078969663632463,0,752a708b-65d2-44e0-ab31-d8bffc112cc1,0.8730865002569687
8,0.9078968978388824,0,93ae5c37-428d-4123-b46e-6ea411f777f8,0.8730865002569687
9,0.9078968804611957,0,31ae0058-58dc-4efa-8062-ca0a232e26ad,0.8730865002569687
10,0.9078968729921836,0,39b12d19-d3ae-435d-bf82-31f383ed7e84,0.8730865002569687
11,0.9078968135685781,0,e2b038ee-834f-4f7b-b96a-0be74da9fe8e,0.8730865002569687
12,0.9078967840121672,0,985208c9-205b-46f6-b627-78c0097c2eab,0.8730865002569687
13,0.9078967497264441,0,5f64bd05-408b-443a-82eb-64474df33ab6,0.8730865002569687
14,0.9078967368210212,0,027ef6df-9cea-4438-aef3-bb6f3ec93c52,0.8730865002569687
15,0.907896721121594,0,25721fcc-f740-470d-a04a-899f5e29de6d,0.8730865002569687
16,0.9078967115108144,0,890bdd94-a19d-49b5-89ff-6cdaa43f036c,0.8730865002569687
17,0.9078967026619128,0,0d6d1d36-6b76-4000-931e-5c9fb6bad92d,0.8730865002569687
18,0.9078966747051086,0,7dd0d11e-755f-4d8c-ae9a-5b3ff56393cf,0.8730865002569687
19,0.907896648744182,0,2f95fa8b-f96f-454f-b070-3d41fe202732,0.8730865002569687
20,0.9078966170961345,0,68f1d123-7c8f-41d4-98ed-b49d463a5040,0.8730865002569687
21,0.907896616809224,0,b033fb1b-2b9a-457b-b6d6-22789b53263f,0.8730865002569687
22,0.9078965987919576,0,6c24fab8-fd37-46a1-9a2c-32f2c06f9591,0.8730865002569687
23,0.9078965942851488,0,709123cb-4572-4460-95bd-5725cd84a783,0.8730865002569687
24,0.9078965817113129,0,ef715e46-9b00-4910-b54c-6222d80568e3,0.8730865002569687
25,0.9078965275371847,0,28a50b38-74be-4846-8c6d-2f79f2e93fde,0.8730865002569687
26,0.9078965042062644,0,6d1ac2fe-7a24-4b96-a258-078415827ce9,0.8730865002569687
27,0.90789649175822,0,548333b4-52b0-4f31-a752-c7aab14635b0,0.8730865002569687
28,0.9078964823215084,0,62092bfd-8e86-4c3c-8314-7616f5716926,0.8730865002569687
29,0.9078964738152848,0,e07efd71-fedb-42ed-8123-ccd48bc3d396,0.8730865002569687
30,0.9078964512910532,0,6259ca4d-0fc3-4004-9208-1ac14001076f,0.8730865002569687
31,0.9078964390536364,0,e47e41d6-d4f8-4c66-83d1-94d1cceb3665,0.8730865002569687
32,0.9078964328236501,0,f01239f8-75ed-42b3-bb3d-627564ca2c2d,0.8730865002569687
33,0.907896417546982,0,e864094d-df99-4fa8-82b9-5815e61a6e6b,0.8730865002569687
34,0.9078964133601576,0,44088977-7ca4-4887-a8c9-38d67b0d3187,0.8730865002569687
35,0.9078964113838892,0,c87b05bf-c32e-4702-9d5d-477d33c90acd,0.8730865002569687
36,0.9078963820684413,0,8e8403db-fcdb-4787-bc25-cd117e050b2a,0.8730865002569687
37,0.907896373819433,0,25d6a289-b870-4bec-9ea0-664abdfd8401,0.8730865002569687
38,0.9078963681326846,0,5268b7b6-0b39-4f98-bf8d-dcac1974c175,0.8730865002569687
39,0.9078963553349332,0,83766417-8345-45ea-832a-9313f9781f54,0.8730865002569687
40,0.9078963539060622,0,53a1c951-1c8a-4a75-b305-9d18b7abfecf,0.8730865002569687
41,0.907896346485306,0,67ac483c-6143-45cb-a3f0-7c95773a74c3,0.8730865002569687
42,0.9078963320431837,0,7e6b6845-68f8-4dae-b9cc-cc8721ebdf82,0.8730865002569687
43,0.907896319702524,0,250fb267-460f-42a5-8860-19d6ad62fbdb,0.8730865002569687
44,0.9078963170279882,0,512390ee-9c3e-46cf-83e0-0c7a337e4bab,0.8730865002569687
45,0.9078962994995196,0,b37c9283-b5d1-472b-943e-b3a741d88d2e,0.8730865002569687
46,0.9078962819241504,0,ba868a3e-91b2-40a3-bb39-c6751dc820d9,0.8730865002569687
47,0.9078962803083728,0,e66b525a-8f98-40a6-a39b-357d776a6105,0.8730865002569687
48,0.907896279546537,0,24135d11-9aa5-45c6-a254-a8574cdf0b2a,0.8730865002569687
49,0.9078962696073776,0,b9f4e984-15f5-487d-932b-284d67bd8de1,0.8730865002569687
50,0.9078962690099399,0,ece92680-159f-4420-8684-e0264ab25f80,0.8730865002569687
51,0.9078962600072388,0,e71128d7-b3f2-4492-9b34-cf9d0b3e80d9,0.8730865002569687
52,0.9078962487974253,0,22a7d19f-1f63-42a3-8d17-32c49993cfe2,0.8730865002569687
53,0.9078962377228464,0,aa0fc4d2-e295-4d2b-9e79-f81526bd30c7,0.8730865002569687
54,0.9078962248994388,0,6df88e79-0e30-4e2c-a42c-af268bc87168,0.8730865002569687
55,0.907896215297016,0,2388e28e-d741-4dea-932e-7e0930d1f9e7,0.8730865002569687
56,0.9078962076274956,0,8c1e3913-55e1-48b3-a1f3-8efeccf22c84,0.8730865002569687
57,0.9078961881847684,0,fa13bac5-1e2f-4b29-8f29-30c208e16ed3,0.8730865002569687
58,0.9078961599860949,0,1c4ba1b0-a5b5-4d41-b640-503af13bb49b,0.8730865002569687
59,0.9078961576314356,0,3454d0fe-3dcd-4bda-a85d-80cd82c74c0e,0.8730865002569687
60,0.9078961352794508,0,e0dd8391-45f8-49a2-b715-89ca336d659f,0.8730865002569687
61,0.9078961288352976,0,d61fcfa0-3e18-4b0a-a65e-2c469f14fa46,0.8730865002569687
62,0.9078961109647042,0,b7e52d3c-8cd9-4800-84c8-39b787bac5c8,0.8730865002569687
63,0.9078960766588142,0,c545c47f-86ec-4b7d-9e56-bdc1f98a47ec,0.8730865002569687
64,0.9078960763050254,0,407071c4-3fb5-4e8f-8571-73bb184c20cd,0.8730865002569687
65,0.9078960706846224,0,20c5b96b-090e-4114-bb59-d86553debea6,0.8730865002569687
66,0.9078960549170736,0,7d14eb11-3587-4a35-8b93-d59b5508c77f,0.8730865002569687
67,0.9078960445632446,0,8642bccd-846a-4fa9-8675-ec45e577e643,0.8730865002569687
68,0.9078960216842168,0,30b10f0a-1663-4a35-9067-daa43cda3878,0.8730865002569687
69,0.9078960126851238,0,8e99ab9e-60fc-4e85-9372-52c6a54586b0,0.8730865002569687
70,0.907896003975842,0,288c4661-af0f-4360-bcf3-f8f0721b2a4b,0.8730865002569687
71,0.9078960004167432,0,b209951f-9330-4711-a84a-74f0632bd5a8,0.8730865002569687
72,0.9078959941689742,0,d4ee9260-91d6-4ce6-aac9-4b0005fdcc6e,0.8730865002569687
73,0.9078959811128942,0,b5165e6e-ec0b-4809-865c-bde171c2b002,0.8730865002569687
74,0.9078959807787996,0,dcf61915-ba1b-46b5-a090-4e330801c921,0.8730865002569687
75,0.9078959767365828,0,fd1401d5-fbd1-4bf7-ba0b-91fd1f3b33c1,0.8730865002569687
76,0.907895968880016,0,8451c845-0198-4c58-a86c-4f17523b3ff4,0.8730865002569687
77,0.9078959650121894,0,fbd62454-0618-498c-aeb9-cce5cce8438e,0.8730865002569687
78,0.9078959635134578,0,04609932-09ec-4e98-bf61-1c7ea25efaa8,0.8730865002569687
79,0.9078959584333882,0,4cd02e52-a08d-49b6-93e6-165022a7a071,0.8730865002569687
80,0.9078959582999226,0,4da2e44d-986f-4e84-864e-c1443226ad16,0.8730865002569687
81,0.9078959448717449,0,5dfb78c0-11bd-40d3-9971-00a8194efcd1,0.8730865002569687
82,0.907895932455295,0,5cd815a5-6db0-4b36-944a-7f7adeb51e7a,0.8730865002569687
83,0.9078959323499894,0,df8248b4-951f-4359-99c2-354151884cad,0.8730865002569687
84,0.9078959158025603,0,effc39fd-3ae0-426b-9d2a-3ea1aca79f72,0.8730865002569687
85,0.9078959125668371,0,7f7d4bfc-e90b-4af3-861b-52cc6ea6633b,0.8730865002569687
86,0.9078959046363658,0,90dd9f65-07b0-4ac6-b145-7cdbd024bc8d,0.8730865002569687
87,0.9078958887188447,0,50967106-2b98-41fb-abd3-7c4209bb5940,0.8730865002569687
88,0.9078958860268216,0,a9fb5015-5c8c-47a8-999e-309d6ca15d8f,0.8730865002569687
89,0.9078958827920136,0,8b7686e6-8032-49e6-a287-0b6e4a7fbdf2,0.8730865002569687
90,0.907895877438114,0,6b7a9d2e-e746-45b8-92c1-45a38ce7a2e8,0.8730865002569687
91,0.9078958759274544,0,00fcf2d1-91c8-4306-b5d3-a7286e70ae20,0.8730865002569687
92,0.9078958650101092,0,fbe3095b-e85b-4464-b6ec-2ca251f0b62d,0.8730865002569687
93,0.9078958610616944,0,163f69dd-a8fe-49d1-a9d1-31ae09b166ba,0.8730865002569687
94,0.9078958312564094,0,83f38145-66e0-4d4e-82c0-66ed8ff3d2de,0.8730865002569687
95,0.9078958280316356,0,e4be1a01-c719-48b6-acca-fb856ed46fb4,0.8730865002569687
96,0.907895818060372,0,9328f01f-db7b-45ae-9323-713ee8ff40a0,0.8730865002569687
97,0.9078958090531872,0,9f7006e6-9bf7-4c0e-a885-fcef33577b4d,0.8730865002569687
98,0.9078957930725208,0,befd7f75-d572-41b6-818d-121f4e4f45a3,0.8730865002569687
99,0.9078957911142536,0,9f1e56be-d7c1-4cfb-b0b2-d1ad4816a3ef,0.8730865002569687
100,0.9078957862900942,0,d0a70a9d-ca75-4a35-af71-5f0c2827f86c,0.8730865002569687
101,0.9078957789968042,0,4cf64a9d-f7c3-49b3-8e22-ef6d69c514e8,0.8730865002569687
102,0.9078957763156744,0,30720eff-f1a7-4444-b4b8-92db130ce4a3,0.8730865002569687
103,0.9078957682860279,0,a0843a63-07a7-4801-a82b-546ab016ced1,0.8730865002569687
104,0.9078957608935591,0,53a57cda-6547-444e-bc5f-18e7f410204d,0.8730865002569687
105,0.9078957477054947,0,277038b2-ed54-4ac5-8f19-cf212a45b48e,0.8730865002569687
106,0.9078957259851126,0,e92e4041-d436-4615-8f08-8df728e73292,0.8730865002569687
107,0.9078957257452928,0,3a3cd321-b337-4060-a1da-436561c69995,0.8730865002569687
108,0.9078957178976688,0,70a1e7e9-f15f-402d-a0a1-d8d9ffa721f2,0.8730865002569687
109,0.9078957144785772,0,c6a5268e-c6bb-4c96-8adc-0f36ef90b880,0.8730865002569687
110,0.907895713369162,0,30a191e7-e8f7-47f9-ac85-2b194efafc64,0.8730865002569687
111,0.9078957085910068,0,b85e7883-70a5-40ab-ad8e-eeb53c72f87b,0.8730865002569687
112,0.907895705200702,0,4222d309-b0cc-4f52-a6bb-b25fffc2a8ef,0.8730865002569687
113,0.9078957034921892,0,db41742b-2738-48be-98bd-c9ac15d49701,0.8730865002569687
114,0.9078956985709143,0,01385957-e9fb-49e8-a457-7720fc02c1cb,0.8730865002569687
115,0.9078956817073012,0,64ebc54e-972a-49d8-aa63-b5f2662210fe,0.8730865002569687
116,0.907895677241189,0,7ab5162f-bf6c-44f7-93e7-c4a5024f0eb2,0.8730865002569687
117,0.907895674190322,0,a0dcb547-a327-4c52-bde9-61bde498a6c2,0.8730865002569687
118,0.9078956664122912,0,a30213b6-3f49-42c2-a16f-0889f2f7a42f,0.8730865002569687
119,0.9078956620667508,0,702bbb4e-a250-401c-bb8b-2a3b644e07b5,0.8730865002569687
120,0.907895659332077,0,77d15388-03e4-4859-90e5-75615fab7ab2,0.8730865002569687
121,0.9078956564580508,0,462f9e29-a8c4-4e30-b13d-3665f241a932,0.8730865002569687
122,0.9078956532526584,0,054695a2-fa5f-4ec2-a4c7-efd1ccde432b,0.8730865002569687
123,0.9078956490460248,0,793e34b6-e3df-4544-bb3d-5e7187d0b39a,0.8730865002569687
124,0.9078956479397524,0,54455e71-0ad6-4ced-8714-8f936894c6f3,0.8730865002569687
125,0.9078956467142579,0,0a7ec8a9-b90e-4f8d-89b7-59d344ab6ddb,0.8730865002569687
126,0.9078956422797542,0,ab9718b4-ea7a-400b-807f-e134f09fb30c,0.8730865002569687
127,0.907895638413882,0,f7eb07f1-4a8e-4ae1-9eeb-9746affa17c1,0.8730865002569687
128,0.9078956365173344,0,4872c86c-4da6-493e-b7c2-7641ba9f45aa,0.8730865002569687
129,0.907895631128006,0,329bdfed-98ce-40ea-9ddd-ff3423c63129,0.8730865002569687
130,0.9078956275685754,0,311498e6-9909-4b5b-8282-439b01163e0b,0.8730865002569687
131,0.9078956196344532,0,2b0319cc-823f-404e-9212-c731ec9c9318,0.8730865002569687
132,0.9078956151741968,0,4a2a5c52-042f-4cc0-8a5c-3015411afad9,0.8730865002569687
133,0.9078956065343068,0,a64e1fb9-1d95-44a7-b45e-5cca9da41c9f,0.8730865002569687
134,0.9078956054340872,0,3e46cfe8-6eac-4f6c-9c5c-bb58a56d2cf8,0.8730865002569687
135,0.9078956054138227,0,5049a6f5-a54d-4ded-b60a-44cce71d439a,0.8730865002569687
136,0.9078956025486584,0,ea383dae-6b94-4902-9537-0a59be1958ff,0.8730865002569687
137,0.907895599024066,0,8885b27e-6419-471e-84d0-840c48988b88,0.8730865002569687
138,0.9078955985530036,0,b33bc6e9-64a7-4281-8002-f7d7d4f93587,0.8730865002569687
