score,group,uuid
0.9078978264470244,0,cf50f4aa-1a0f-46e8-9a22-0d874da12c25
0.9078974760355056,0,2e9e3039-93be-488a-bda0-6fc7c8857fc9
0.9078972326931136,0,fd018804-4b20-442f-a9d9-dac898a02e26
0.8457595670032675,3,d4b8c4c9-0f29-4dc2-ad0c-d38999c56a6f
0.7967826828168,3,1a919d7c-6cf5-45e4-9def-e2ecf5a83a28
0.9078971776969909,0,ad6ccd56-0cb5-448a-a490-602300371ccc
0.9078971264088932,0,b629731f-7111-4ee7-aa96-83273126151e
0.9078970218547548,0,a657718a-fdfd-4e1b-b63a-aca2ec3b744a
0.9078969808799384,0,23a90b65-e58b-4a83-a1df-4bb4e39a8740
0.7690068860212765,1,d7c79d60-2f8e-43b8-afb0-3aba3ce70688
0.7690071014429941,3,3e41eefa-a335-4039-847d-88f39b28fed1
0.9078969663632463,0,752a708b-65d2-44e0-ab31-d8bffc112cc1
0.9078968978388824,0,93ae5c37-428d-4123-b46e-6ea411f777f8
0.7690055661203999,1,8838c0b4-3b02-4084-80de-b5de580df2f8
0.9078968804611957,0,31ae0058-58dc-4efa-8062-ca0a232e26ad
0.9078968729921836,0,39b12d19-d3ae-435d-bf82-31f383ed7e84
0.9078968135685781,0,e2b038ee-834f-4f7b-b96a-0be74da9fe8e
0.9078967840121672,0,985208c9-205b-46f6-b627-78c0097c2eab
0.9078967497264441,0,5f64bd05-408b-443a-82eb-64474df33ab6
0.9078967368210212,0,027ef6df-9cea-4438-aef3-bb6f3ec93c52
0.907896721121594,0,25721fcc-f740-470d-a04a-899f5e29de6d
0.9078967115108144,0,890bdd94-a19d-49b5-89ff-6cdaa43f036c
0.9078967026619128,0,0d6d1d36-6b76-4000-931e-5c9fb6bad92d
0.7690065842476352,3,8cc1b4c4-b54b-4c79-bcc3-0e5594b95738
0.9078966747051086,0,7dd0d11e-755f-4d8c-ae9a-5b3ff56393cf
0.7690053654017128,1,db9ab7ef-6b49-4e9c-812f-ebb21236dad1
0.907896648744182,0,2f95fa8b-f96f-454f-b070-3d41fe202732
0.9078966170961345,0,68f1d123-7c8f-41d4-98ed-b49d463a5040
0.7690064828634791,3,53d234f1-49e3-4d35-8764-8d474b1cc347
