uuid, score, group
c8da00dc-a57c-46b9-89bd-1abb144055b7, 0.9078977051178424, 0
6a899b2f-b687-4a84-a067-a02f0eddbbef, 0.9078973456660542, 0
0a4915e3-ab10-4a0b-92d1-7c5347cb9bc5, 0.9078972566193766, 0
c03de038-9687-41e2-b830-333f286a1a9d, 0.9078972103839111, 0
06feeadc-b8f9-42d2-a95e-021ed6f0dccd, 0.9078970800646647, 0
e5d8af36-f223-4fe2-84b0-d75420a45e57, 0.9078970706526885, 0
23fba529-6de7-4e6c-8e99-3867906bf258, 0.9078969933889952, 0
3fb7590c-2b47-4b86-a07e-8201ae84a2f0, 0.9078969532267497, 0
083aeb65-6392-4b59-a0db-345629c713bf, 0.9078969419534152, 0
6a3ba1e9-fd9f-484f-bdd6-24da35c5dcd4, 0.9078969182908146, 0
643c6b5c-a597-4d1d-b311-47f1e930779f, 0.9078968516631346, 0
ce584f22-2de2-44a4-bda6-07a429ed9439, 0.907896850299387, 0
160e5f78-5026-439a-a632-eead5946a77a, 0.9078968499867136, 0
fc34caa8-16de-4684-bedb-db5389a0a798, 0.9078968419818165, 0
6b2ee553-a0e2-4d9c-bbd0-f8adec1228ed, 0.907896816615426, 0
00d90cf4-5547-4818-8df0-22ca055ee6f1, 0.9078968027109783, 0
6aa2d7df-4497-45fe-9e35-3575c3fe99e0, 0.9078967671145189, 0
637b060e-b723-42b9-b902-273d3967d0a4, 0.9078967538612374, 0
7e17a67f-757b-46dd-aeeb-745b5fd99bf9, 0.9078966527187414, 0
3132acd7-b133-4ddc-9f4f-47e4c6e0b7c0, 0.9078966256396604, 0
3f0a847d-eaba-4693-8cc5-0406ba8cc3a2, 0.9078966193714773, 0
b1c0bda2-3914-426f-9eb9-409c557cc10d, 0.9078966022692574, 0
d3b76c65-c27e-459b-bb13-6e1c86391503, 0.9078965958282537, 0
61d6104e-a8d5-4b0f-b7db-cec904829194, 0.9078965871752648, 0
0d962e70-6021-4a4c-b95c-875f80c2c767, 0.9078965838933547, 0
f460bd84-3b6a-49ff-b4ce-1a2810fc7569, 0.9078965142595777, 0
9c18908a-1ff1-4f8f-b45a-4ec25955b1e5, 0.9078964788025189, 0
bf12d7f9-8828-46ef-a37a-8c50a531737c, 0.9078964444725772, 0
c74101d3-79c7-4e88-b41c-f2fc8f2e87d2, 0.8457587884146631, 3
70c462d1-6468-43c6-97d2-6fe98ab879f1, 0.9078964440404533, 0
2bae5ca1-1518-4985-9594-5aa274660222, 0.9078964425193796, 0
1f1755f8-57b0-4bbf-b98c-85af85610209, 0.9078964349031414, 0
56290b38-9e1d-48d3-9669-d4a24b018192, 0.9078964220327521, 0
