uuid, score, group
02b044ae-9450-4bda-9a30-50835cce5067, 0.9078947368421053, 0
00242dae-6ecc-45ab-8cfe-9cee2437c4e4, 0.9078947368421053, 1
0064c810-71f4-4cfd-a46b-75bdf4474918, 0.9078947368421053, 1
04f4e9c1-6ae6-4eaf-b2bf-772d942ab9bf, 0.9078947368421053, 0
052d2131-08f9-4784-acca-65d846a49956, 0.9078947368421053, 0
007bba25-8c7d-4e98-aa11-711517c7f799, 0.9078947368421053, 1
00a4c669-b0fc-4102-a720-00706603a727, 0.9078947368421053, 1
05d0d35a-e4c2-4c70-939f-a77d6e9aa18b, 0.9078947368421053, 0
06360307-d77c-47e2-8330-60977863f7e4, 0.9078947368421053, 0
02043ce2-a2d0-4126-a509-3f7fe03c5e33, 0.9078947368421053, 1
02c90468-0378-4f17-9602-9c88806583e2, 0.9078947368421053, 1
068e5b68-2c21-4dac-9a57-a7458429814a, 0.9078947368421053, 0
0752178d-8751-45ff-9aa9-4ce030b06ec7, 0.9078947368421053, 0
07aebce6-cfdd-4cf4-99c9-a2e7d89d2f43, 0.9078947368421053, 0
03378042-9e97-4ae0-8914-577d0e304f34, 0.9078947368421053, 1
046ace28-9066-45d9-81d7-c729b8e6f870, 0.9078947368421053, 1
0a2f8855-353e-4789-a3c9-1f0c3b787747, 0.9078947368421053, 0
0a745ff4-0723-4667-84df-6e6bdb32d6db, 0.9078947368421053, 0
047d93a4-98d7-42ba-9693-ac108ad5bfb9, 0.9078947368421053, 1
04c57ff2-586e-4cf6-972e-49751dbf7542, 0.9078947368421053, 1
0b7499e5-3514-4732-930f-8883b2e8c863, 0.9078947368421053, 0
0bf271cf-1cef-440a-a7b6-a6cdf70a5a8f, 0.9078947368421053, 0
0c89080d-c105-4f3f-b37f-d36535cf2f14, 0.9078947368421053, 0
0d6da758-d4b6-4a30-a31d-d99d707ac35b, 0.9078947368421053, 0
051c41ca-eff9-4706-8109-692d4d5b21b4, 0.9078947368421053, 1
05e515b9-e847-4552-8fa4-a0ebda9a8df9, 0.9078947368421053, 1
0fa77148-b212-41f0-ae1f-bc2fdc0e4ebd, 0.9078947368421053, 0
12d05b12-4d0c-428d-900b-5c4fe59aaed0, 0.9078947368421053, 0
05e9b8df-c280-418c-81b7-a8cd79e7ef8b, 0.9078947368421053, 1
063561a5-f67d-48fe-87e0-6a3893c55ee0, 0.9078947368421053, 1
077acffa-f942-4eec-b869-fc7856ad792b, 0.9078947368421053, 1
08355859-98bc-4e78-b80f-f0f0276b4f9a, 0.9078947368421053, 1
09c70232-e0da-43ce-84d3-cffa998df2f7, 0.9078947368421053, 1
