,score,group,uuid,fairScore
0,0.9078978264470244,0,a728e00e-3c67-4b5d-a5f9-a44de1b4cc55,0.8860693732548384
1,0.9078974760355056,0,a4ddd13c-3ebd-4081-bc79-abcd1e303470,0.8860693732548384
2,0.9078972326931136,1,c0a67594-4ca0-49b5-8af9-66fdb7dc2518,0.8974611330104628
3,0.9078971776969909,1,1233c763-9401-45bd-8fec-9aa20d836664,0.8974611330104628
4,0.9078971264088932,0,b46a497c-80e7-4e0d-82ba-28c2c95d2dc4,0.8860693732548384
5,0.9078970218547548,1,daa9858c-9e6c-4e34-ae54-d756b7ae9c06,0.8974611330104628
6,0.9078969808799384,0,6a688b57-21f6-4fab-914d-fb910295d343,0.8860693732548384
7,0.9078969663632463,1,eec334ac-1928-4342-a3d3-47ddab7cd4c1,0.8974611330104628
8,0.9078968978388824,0,ad1a252b-d21d-41ac-a06a-e3e28d3a42db,0.8860693732548384
9,0.9078968804611957,0,2a0c7268-01f6-4786-8d5c-a130ba97195d,0.8860693732548384
10,0.9078968729921836,1,d236d279-5714-45b7-b72d-76272b6a671c,0.8974611330104628
11,0.9078968135685781,0,ded1e85f-e7eb-4a29-b917-0823e68790db,0.8860693732548384
12,0.9078967840121672,1,85744317-a94b-4aba-a1c1-8b82f710ca92,0.8974611330104628
13,0.9078967497264441,1,6b811434-dd60-4a5c-884b-5eb90813d68e,0.8974611330104628
14,0.9078967368210212,1,45016dcc-35b0-44b4-b3e5-08d36cb4eef3,0.8974611330104628
15,0.907896721121594,0,34f869cd-8989-40ee-afb2-cc3f1289f7fc,0.8860693732548384
16,0.9078967115108144,0,4a9645a4-6924-4e96-b77e-15fd4a5933b7,0.8860693732548384
17,0.9078967026619128,0,679498b9-2c1f-4771-9019-3be4f662b939,0.8860693732548384
18,0.9078966747051086,0,75f487de-9a6b-4d6b-b691-a8788a7428f9,0.8860693732548384
19,0.907896648744182,0,d89a68f2-1660-436f-9c18-873e764ced8e,0.8860693732548384
20,0.9078966170961345,1,699a6561-35a9-4235-bef1-badb13d6d2f2,0.8974611330104628
21,0.907896616809224,1,71a7881c-6bab-408d-9172-4c6071493cc5,0.8974611330104628
22,0.9078965987919576,1,6c5fda69-38c4-410f-acaa-5bbb9add0aff,0.8974611330104628
23,0.9078965942851488,0,adc0d9a0-3018-4027-96b5-51f847ed7b2a,0.8860693732548384
24,0.9078965817113129,0,1a2f246f-6a39-4242-9939-bc75df8a7cb8,0.8860693732548384
25,0.9078965275371847,1,1df5bc68-e645-4cf4-9c11-a631c0bc9d3f,0.8974611330104628
26,0.9078965042062644,1,b5c50f6e-42ac-4b09-beae-a8c933d922bd,0.8974611330104628
27,0.90789649175822,0,812df8a4-6171-4afc-8c4b-a324df4a0940,0.8860693732548384
28,0.9078964823215084,0,b9245969-3823-4b4f-92bb-1683008d3701,0.8860693732548384
29,0.9078964738152848,0,bbab6c50-6c94-4540-a2b9-50863f97fd9d,0.8860693732548384
30,0.9078964512910532,1,3d0d6008-f3f9-4ee2-a904-e4c2b959973f,0.8974611330104628
31,0.9078964390536364,1,10825a1d-b341-4c8c-9b54-afa0f446138e,0.8974611330104628
32,0.9078964328236501,1,f12dd9ea-e74b-459d-9133-1b5c961d3a4b,0.8974611330104628
33,0.907896417546982,0,0fbcb4c9-4439-42b2-aa36-f7c4c2beedf2,0.8860693732548384
34,0.9078964133601576,0,9e78fa56-f743-4fb1-aa9b-1b889d8711d7,0.8860693732548384
35,0.9078964113838892,0,78c578fc-7c89-4d93-888d-e167ed8b7724,0.8860693732548384
36,0.9078963820684413,1,fa8d746f-bc4e-4512-ab4e-db81de0397a6,0.8974611330104628
37,0.907896373819433,0,75ecb774-62df-4390-8974-1159c7980b5b,0.8860693732548384
38,0.9078963681326846,0,7920ebf1-e73d-4552-acc9-d710d2758fbe,0.8860693732548384
39,0.9078963553349332,0,497cfad3-dffb-40f6-9738-d7718abd9d4e,0.8860693732548384
40,0.9078963539060622,0,1a21e7ad-82f7-4d19-8cb7-ff22de5f58e0,0.8860693732548384
41,0.907896346485306,1,47edd9ba-c024-43cd-b5d9-3d6bc20636bc,0.8974611330104628
42,0.9078963320431837,1,2f32d3d4-d53f-488f-9ea4-d6f2c6987c2a,0.8974611330104628
43,0.907896319702524,0,aae05d40-833b-4a1d-aecf-73e425313bec,0.8860693732548384
44,0.9078963170279882,0,6d5d36c9-3669-484b-972c-3807218a6721,0.8860693732548384
45,0.9078962994995196,1,2f2ae3f5-bf11-4e30-9589-4712f45d246f,0.8974611330104628
46,0.9078962819241504,0,c94016f4-fdde-4fe8-a06e-2313e61dd37e,0.8860693732548384
47,0.9078962803083728,1,b34b0eaa-27e4-491b-86b2-d5cd74869fd6,0.8974611330104628
48,0.907896279546537,0,6435a101-30ef-4a83-bd15-f686fbfbf9a4,0.8860693732548384
49,0.9078962696073776,1,8f3319c0-69b0-45c0-934e-96a75f88409f,0.8974611330104628
50,0.9078962690099399,0,8cfde21e-2020-4eb4-a849-0b257ad3663b,0.8860693732548384
51,0.9078962600072388,0,d850732a-b2b8-435d-aa5e-e0c0bc1b6f7b,0.8860693732548384
52,0.9078962487974253,0,4f68d9c0-4ca2-4833-9112-0dc50c6d0ab1,0.8860693732548384
53,0.9078962377228464,1,7306efe3-0e7d-407d-965d-17656c16864e,0.8974611330104628
54,0.9078962248994388,1,57eb74d9-4f5e-480e-a7a2-c7531f3b5806,0.8974611330104628
55,0.907896215297016,0,99025f5c-27a3-4f96-9fba-d68215e93ef4,0.8860693732548384
56,0.9078962076274956,0,a1b5086f-3b56-497e-a8ce-581fcdefb9de,0.8860693732548384
57,0.9078961881847684,0,258c72da-77eb-43b3-9045-57c13a18b01c,0.8860693732548384
58,0.9078961599860949,0,968bae52-1454-4fd8-8f19-bd784c3c7188,0.8860693732548384
59,0.9078961576314356,1,a42186bc-1bd0-4b4a-9c92-6cfccdae3cdc,0.8974611330104628
60,0.9078961352794508,0,daa22a5c-cf46-4e38-b87b-c02dc74b3d51,0.8860693732548384
61,0.9078961288352976,0,5daf4717-e96f-43bf-b5dd-c860365b5e7a,0.8860693732548384
62,0.9078961109647042,1,940d5f74-036b-4975-a915-443cedf7f372,0.8974611330104628
63,0.9078960766588142,0,56922821-90fb-4561-9d90-4c24c45db9d1,0.8860693732548384
64,0.9078960763050254,1,d48679d4-fb3d-4fb3-8cbc-8d3c4726ff80,0.8974611330104628
65,0.9078960706846224,1,d5e2ce9a-a6bc-4354-8c6d-ffb1e8ffe1dc,0.8974611330104628
66,0.9078960549170736,0,1c276b85-0e40-4e95-9dda-0884578712f2,0.8860693732548384
67,0.9078960445632446,1,3170ad56-55a0-4fea-aaef-e68f4e9fa449,0.8974611330104628
68,0.9078960216842168,0,c99333b9-cd4b-4a46-8429-19dcf08e29d7,0.8860693732548384
69,0.9078960126851238,1,eec26801-ab41-43fb-917a-a76e4a7a2fea,0.8974611330104628
70,0.907896003975842,0,7f7cbbbf-6c47-47cd-af4b-1a9112fe7766,0.8860693732548384
71,0.9078960004167432,1,26d33d42-b1d0-406b-af4b-cd1de1f330d7,0.8974611330104628
72,0.9078959941689742,0,9a7f1017-839c-4677-8b7e-ee9d32cb1aa0,0.8860693732548384
73,0.9078959811128942,1,b8d63d0f-981c-41c1-8e96-340626113793,0.8974611330104628
74,0.9078959807787996,0,397be729-1eef-4cf8-997b-82775695c0c6,0.8860693732548384
75,0.9078959767365828,1,bc6584a0-c479-42a4-8268-71f892da1e6e,0.8974611330104628
76,0.907895968880016,1,66fb0c93-a659-44b9-adc1-269ce4f8eb6a,0.8974611330104628
77,0.9078959650121894,1,a3ee2774-8dc4-47cd-b902-842876cb3567,0.8974611330104628
78,0.9078959635134578,0,3eba83bd-1de0-47b3-b4d9-c09590e890ec,0.8860693732548384
79,0.9078959584333882,1,b848b9e9-7df7-4d9a-baa0-f740340af289,0.8974611330104628
80,0.9078959582999226,1,02cb9ef1-bf6b-4ec7-b769-f4cbd777b321,0.8974611330104628
81,0.9078959448717449,1,fe7c89f5-e238-41d0-a6f5-d5bb586eccdd,0.8974611330104628
82,0.907895932455295,1,1d7c6415-cd68-4977-84ac-16bfc3db37ce,0.8974611330104628
83,0.9078959323499894,1,5474f1e6-9238-4e59-8716-525e87e07e61,0.8974611330104628
84,0.9078959158025603,1,61390e2a-cf8a-435a-aa5b-3ed2e00591ed,0.8974611330104628
85,0.9078959125668371,1,85d43b3a-e403-4414-8eaf-3fb4c88e708e,0.8974611330104628
86,0.9078959046363658,1,899c8206-0429-4dd4-a080-99a053ace56d,0.8974611330104628
87,0.9078958887188447,1,6117eaf1-9f07-44c2-ad93-896ac14af14a,0.8974611330104628
88,0.9078958860268216,1,1fc94399-bad7-4943-97bb-10b90fc8810a,0.8974611330104628
89,0.9078958827920136,0,ae5ad136-d09d-4dbe-84ad-d6fd8949589e,0.8860693732548384
90,0.907895877438114,0,6584015e-971c-42cf-a24a-2d0a9fafb7dd,0.8860693732548384
91,0.9078958759274544,1,75bd6587-6869-4fad-9cec-f2e2d9aeb795,0.8974611330104628
92,0.9078958650101092,0,4a12a6a2-0102-4f35-8ad1-e897b34e85aa,0.8860693732548384
93,0.9078958610616944,1,6c2f589d-edee-4aeb-8f68-3623b46dfc83,0.8974611330104628
94,0.9078958312564094,0,e085d281-a462-47de-9340-946e96588197,0.8860693732548384
95,0.9078958280316356,0,cb09f0d8-3615-4643-a0c4-26040e61948d,0.8860693732548384
96,0.907895818060372,0,3d5d044a-6e87-43e5-b377-9b96d1313db6,0.8860693732548384
97,0.9078958090531872,1,78b9bcb3-ba8e-46fd-a39f-de97538692e5,0.8974611330104628
98,0.9078957930725208,0,dc1797ac-0406-4b4b-a7af-af5764beeefc,0.8860693732548384
99,0.9078957911142536,0,8c81d306-4c49-4f7f-8037-38ce87fd98e4,0.8860693732548384
100,0.9078957862900942,1,1f54bba8-82f9-4dc4-932a-5a2bf5722b91,0.8974611330104628
101,0.9078957789968042,1,49e5e4ca-9c57-422b-940c-9f34c2aa3903,0.8974611330104628
102,0.9078957763156744,0,951ed28d-3e86-4dc9-805e-db4c3f67c464,0.8860693732548384
103,0.9078957682860279,0,e1048778-9946-4707-91de-7d084131411f,0.8860693732548384
104,0.9078957608935591,0,1cf1e070-2629-424d-848f-ebf508079aaf,0.8860693732548384
105,0.9078957477054947,0,f36fb294-2a16-4ca9-8f2e-4c90e6aa7d26,0.8860693732548384
106,0.9078957259851126,0,68f0f6a1-91cc-4817-b7b8-040dea318fe6,0.8860693732548384
107,0.9078957257452928,0,2d1d47d4-5b3f-4df0-b6eb-3e56904072a9,0.8860693732548384
108,0.9078957178976688,0,516b2935-326a-4bf2-96f4-9abb876dfa76,0.8860693732548384
109,0.9078957144785772,1,2d68da3e-497e-4092-8224-2adf6d24096a,0.8974611330104628
110,0.907895713369162,0,fbb1cd3c-25a9-4c3c-8f89-42f96a19a6a0,0.8860693732548384
111,0.9078957085910068,0,2f8233b8-7511-4ec9-9d05-ffd7dadefe31,0.8860693732548384
112,0.907895705200702,1,614cf003-d778-40d1-83a2-6b371c637ead,0.8974611330104628
113,0.9078957034921892,0,3c4d62c2-0f64-46bc-966b-d7e76eecee18,0.8860693732548384
114,0.9078956985709143,1,fada3b7f-8a27-4c16-9331-a9d892004ccd,0.8974611330104628
115,0.9078956817073012,0,ae2a73a3-6244-4999-9475-7f31e0da2d28,0.8860693732548384
116,0.907895677241189,1,44ce8dac-06ea-47ce-951a-47be66b581cf,0.8974611330104628
117,0.907895674190322,1,560c1dd9-dc98-4a31-b062-98e13d57d367,0.8974611330104628
118,0.9078956664122912,0,9daf1bc6-3814-40bf-9395-07a621d55ce4,0.8860693732548384
119,0.9078956620667508,1,afef6cdd-6fb1-4c0d-8cda-e1d988215f5f,0.8974611330104628
120,0.907895659332077,0,9d72e154-779d-425a-bc1d-1bf1f4c52090,0.8860693732548384
