uuid, score, group
8e529236-e898-4d06-b27c-d2fbabc5a805, 0.9078947368421053, 0
934c567c-35c3-4eed-962f-24ddca6ea535, 0.9078947368421053, 0
2469320b-8882-4ce2-8829-9742b6eba1f6, 0.9078947368421053, 0
c6437d9e-93bd-4645-ace3-7e3f75d6a2a4, 0.9078947368421053, 0
f3f9147d-0936-49c7-aa7f-0888a42b4d45, 0.9078947368421053, 0
eb2ac689-3c3a-44d7-a3e2-020e577ae9cc, 0.9078947368421053, 0
3a5c43da-8193-4fe8-a9ad-c86789439692, 0.9078947368421053, 1
95a19f3a-6bc9-4040-ad42-b9e227e93e1a, 0.9078947368421053, 0
d506b29e-7cc3-447a-a9d9-d4f39e15113c, 0.9078947368421053, 0
9680c68d-8448-4ff7-b531-e7af2e69813a, 0.9078947368421053, 1
af002d94-4c69-41ba-a23a-dbaeb912ebc7, 0.9078947368421053, 0
97460448-25d9-4775-a81c-9924fb1747d3, 0.9078947368421053, 0
7ed70496-7f3e-4c9e-8331-23b12717552a, 0.9078947368421053, 1
14f21101-17b9-4dff-bb29-bd33723db8c3, 0.9078947368421053, 0
4a7b2236-bb74-4015-bc7d-ac450ad819dc, 0.9078947368421053, 0
f1c5ff9a-5583-4c32-a82a-832f79c5a3ba, 0.9078947368421053, 1
f98e6d83-9039-4618-bcd4-991b0849f8e6, 0.9078947368421053, 0
6fb57404-3ec3-43c4-83b9-2f43ae477178, 0.9078947368421053, 1
ec40426c-1756-4f90-bc45-b4cc6a310bd7, 0.9078947368421053, 0
3ea94fdd-bf9f-44a2-bd9a-64f033e08b54, 0.9078947368421053, 0
deb646e7-3dc7-4eda-82df-9f4676988730, 0.9078947368421053, 1
7e3f2985-7e03-4eca-b7fd-7c2001b40f04, 0.9078947368421053, 0
678e125a-c358-4c2c-8793-4b2178e8368a, 0.9078947368421053, 0
b721070d-2e6f-4fd9-9ada-b4b5edc11f38, 0.9078947368421053, 1
16df200c-1914-4c56-9462-c2aae3f7b88e, 0.9078947368421053, 0
1815b52e-2375-42e0-8436-bef3832943d1, 0.9078947368421053, 1
2e4219a1-8af2-4ec6-92fe-b49cf188262f, 0.9078947368421053, 0
f0c57fc2-683f-4c7e-825b-38d6e69d7f50, 0.9078947368421053, 0
17c4faa8-1952-4ce9-80a4-cf4c6da214db, 0.9078947368421053, 1
6d4ef202-49cd-420a-a86b-d59fb213ceb9, 0.9078947368421053, 0
79d0e1fa-3227-4508-88b3-8eaa0a410c4e, 0.9078947368421053, 1
0fa21709-df06-458c-aa81-6e2654c33287, 0.9078947368421053, 0
ff23e964-2a4e-4e54-a24d-c2da3b70b85a, 0.9078947368421053, 0
da6e0fa4-0e9e-4fac-8a6b-e3ee1892a45c, 0.9078947368421053, 1
c6d8b6ec-7319-4fcd-aa3d-c97cdfe42ea5, 0.9078947368421053, 0
3baa0347-b2d7-4fea-9934-cdbe8209b9ad, 0.9078947368421053, 1
5d14a618-38da-4ac0-bef6-4d6a82566063, 0.9078947368421053, 0
2a49811c-50ee-46ee-8109-ac3fe22b7e49, 0.9078947368421053, 0
83496c37-dc2f-474e-ab07-d141771fd15f, 0.9078947368421053, 1
9b3f2517-77f4-40fc-9709-0c59c9eb9329, 0.9078947368421053, 0
1750856a-18f3-485b-b08d-3bd4e1bb118e, 0.9078947368421053, 1
dd3bde8b-8cf6-4fbe-8db4-2dfeeb14a821, 0.9078947368421053, 0
5419d7e9-0429-46f2-a0fc-d005cd6069d2, 0.9078947368421053, 0
0224ef86-ff1d-4843-8c4a-1870724b40fc, 0.9078947368421053, 1
04922a10-8b86-43d8-b725-4a754e221aed, 0.9078947368421053, 0
32fb3040-9559-42a8-9159-f1d98f0c287f, 0.9078947368421053, 1
2b9e898f-7534-4d9b-9750-0fe8eb4b0342, 0.9078947368421053, 0
f1ebc4dd-fcba-48ce-a64f-3979e0d60130, 0.9078947368421053, 1
a495a02a-c90e-491b-8ec2-c7f010dae0e0, 0.9078947368421053, 0
cb52141f-2229-499a-a197-1ffb79292b69, 0.9078947368421053, 0
3dd79e19-fac3-451a-a360-c0f340d21a9a, 0.9078947368421053, 1
bb046431-96dc-4053-bf12-cb69736d9c9c, 0.9078947368421053, 0
06956709-b5c9-4ec2-8b36-cd52f7f3d9ad, 0.9078947368421053, 1
ebbfa8ab-b694-4ae0-81eb-e5b5643603e6, 0.9078947368421053, 0
ce72fef9-256b-4796-bfa9-115d618df980, 0.9078947368421053, 1
d94dd9e1-1fef-409c-b4b2-c8fd9c6a312e, 0.9078947368421053, 0
72731516-1f04-4bd0-b89b-6146e2504a9e, 0.9078947368421053, 0
2a065348-a0f6-4346-bdf1-f64e238ff6aa, 0.9078947368421053, 1
9a22d148-b1e5-4e3c-ad05-cd81afcc8da1, 0.9078947368421053, 0
01d802bd-0d73-484d-9123-71b7ebf78a9b, 0.9078947368421053, 1
d743e728-26e6-499e-8cd9-9747c77a0b5c, 0.9078947368421053, 0
a4605719-6bc6-4567-8667-ed7c81cc3439, 0.9078947368421053, 1
770a6788-1328-4bb5-9162-a3b432aa759e, 0.9078947368421053, 0
5200ff7c-d7dd-4d4d-b007-f27a627b7507, 0.9078947368421053, 0
53dee8a8-4a87-43ee-8650-088792e38a83, 0.9078947368421053, 1
847c06fe-6139-4045-876e-074875dd9b29, 0.9078947368421053, 0
6c6df58a-d06d-4a29-b38b-8751b563072b, 0.9078947368421053, 1
3bbd9ce6-358e-4239-9a32-dc411e078747, 0.9078947368421053, 0
59850fed-76ca-490d-abc3-2c7c6f3567a8, 0.9078947368421053, 1
467df7d9-528d-436a-bfdc-fbd09182bda1, 0.9078947368421053, 0
38e93e2e-d644-4b2e-a7ba-382b030e1c77, 0.9078947368421053, 0
18e7da2f-11cd-4bd1-a229-eb8daf9fa848, 0.9078947368421053, 1
f0950bd1-b05b-4b04-a218-57040cab13b0, 0.9078947368421053, 0
d15fb7fe-858e-43b9-8532-1db241dfbe8b, 0.9078947368421053, 1
5e6845ae-4c34-4992-a891-c710e8170e21, 0.9078947368421053, 0
f40abb4f-ba61-43be-9d2c-96ac4cd5c400, 0.9078947368421053, 1
2669e515-fa60-4936-a907-9d0a725a85aa, 0.9078947368421053, 0
dd3a94a7-3527-4dff-9b74-838e6bb47867, 0.9078947368421053, 1
c3f2a734-3e40-4a64-87bf-4ec2faf61f36, 0.9078947368421053, 0
f291cb1f-eaa7-457c-8110-5816c50c3edc, 0.9078947368421053, 0
c21ed4aa-4d76-4f77-bc52-c564bea7ca40, 0.9078947368421053, 1
49aa776a-ec8b-4665-ae5e-afbbff909d59, 0.9078947368421053, 0
9446f85a-4c17-4aea-90db-98c12e8e301a, 0.9078947368421053, 1
ef2f7546-caa5-4d76-afab-6ca7afb1c75e, 0.9078947368421053, 0
16552d88-424f-4e74-9948-23447d934704, 0.9078947368421053, 1
