uuid, score, group
0fac3c4c-1805-4372-895b-f4e2879c9fd5, 0.9078947368421053, 1
a9c978fd-14df-4bf3-81ea-ee5bd8ee6445, 0.9078947368421053, 0
f2e2b7cc-0b2a-45f2-b84c-68990744a838, 0.9078947368421053, 2
618d1bd2-288d-439b-b222-26bfa25fde84, 0.9078947368421053, 0
e65d347b-4f8d-48fd-aaa6-4065d6f95754, 0.9078947368421053, 0
a8cbbb7a-895c-4c7f-bea8-2452eadea30e, 0.9078947368421053, 0
6f30c19d-ae4e-4c66-8119-1036db4f76af, 0.9078947368421053, 2
5f41d94b-fc39-4644-bdf2-e3ae4d5fd6c5, 0.9078947368421053, 3
a9bf9e42-9c83-4156-9f51-af3444e09732, 0.9078947368421053, 0
33dcec4f-0f74-41ad-aeed-f225e26ddc3a, 0.9078947368421053, 3
ef613c03-c73b-4222-be90-ce13bff436aa, 0.9078947368421053, 1
ae9cfe81-411d-44ca-adf2-ea06373ab291, 0.9078947368421053, 0
12d8d3fb-c534-4342-afeb-e3fc15eb4bd7, 0.9078947368421053, 1
d16058db-05de-42c1-bd3e-e77f3ba53775, 0.9078947368421053, 0
f3143aa6-6daa-4d32-8405-e4821179e6f1, 0.9078947368421053, 0
baa96372-e3be-4356-992a-c2e89964b073, 0.9078947368421053, 1
1ac62eea-0c9b-4383-b355-28224ee86bdb, 0.9078947368421053, 0
d55e96a1-6eb7-4c22-b123-95e350c43f3b, 0.9078947368421053, 0
96844bdf-9714-4e2f-a33b-2488022bf7e4, 0.9078947368421053, 3
953731ae-2aae-4ddd-bd64-fa294eecefd4, 0.9078947368421053, 2
1294dc43-df9f-428b-9a92-72c6dbe4e622, 0.9078947368421053, 0
1c59f25e-66f0-42f3-b7a6-4e303fe9323e, 0.9078947368421053, 0
fc71ed7c-1057-4676-b778-97d1be0d70f6, 0.9078947368421053, 0
6c01c4c1-1a65-4521-a80b-21d9ddd4cbbe, 0.9078947368421053, 0
53e66cc9-456b-45b8-8b99-8f3c97e8e83d, 0.9078947368421053, 0
