uuid, score, group
83f37fe3-08c8-4d9c-acb7-c4794b0d6908, 48.0, 0
28f5c98d-3674-42a3-813d-48778adcd8c6, 48.0, 1
34723453-9f85-4bb1-a042-5ca491773054, 48.0, 0
c855cc21-319c-4641-b4d8-4db6a0960059, 48.0, 0
d97da9bf-af09-4f61-97f3-61c72559f82b, 48.0, 0
ef72c57f-c9ec-48c8-a678-fe93ca478923, 48.0, 0
bf08031b-571c-4332-adc4-958795391144, 48.0, 0
58215126-c08f-47c4-a91e-ce24a5b6c000, 48.0, 0
35c400a1-eb4f-4afb-9b73-7d9d483ea191, 48.0, 0
21ca3d66-cded-445d-beaf-7f36a3fa7d3a, 48.0, 1
f7bc2109-7592-481e-929d-52fea96d643a, 48.0, 0
69273a4a-161c-4fb4-a337-adf495491dd2, 48.0, 1
2c9157ce-8fe5-4464-9914-d4c91523d38a, 48.0, 0
52c4ce63-97f8-4d22-944a-b50118458414, 48.0, 0
1d302edc-f3e0-4746-a126-8eefb215a80b, 48.0, 0
cfa796ed-00e6-4c4a-8d47-fbcf40048f40, 48.0, 3
76fdc7ad-b8a8-43c0-adf7-1183fd5a7d62, 48.0, 0
45c7bbfe-6eac-4dfe-ad0c-0e61f5d56808, 48.0, 1
c921589a-5c19-43c5-8aec-8ac6cd251aca, 48.0, 1
6fbd3e23-df59-46d3-984e-69b575f3bce6, 48.0, 1
b6f63619-987f-467a-a2ec-944976e348e8, 48.0, 0
42f687af-1c7e-468b-87a1-58cecab9fb0a, 48.0, 0
f8a7eb6c-f770-4c4d-805c-f78a4be8b430, 48.0, 1
9829e0f8-cc2b-405c-8486-5e9c8f67951e, 48.0, 3
07955704-a630-4d41-a858-012651e5f78c, 48.0, 1
48ee5314-f160-4bc6-8057-3c1c8477f206, 48.0, 1
b79f5f94-81be-4cb9-a11c-271997cc36ce, 48.0, 3
15073c14-a1f1-4558-96b9-85aca25d8024, 48.0, 0
cabf07f8-cb08-4f0a-8fdd-7fff20ce06ec, 48.0, 0
fbebdc49-5f96-4949-b6f8-6ad55d0e1cde, 48.0, 0
4e01129e-1a99-4815-a730-61a45da1d093, 48.0, 0
0e834a92-f695-4da5-91da-243e42b08f5c, 48.0, 0
c485abcf-48fc-4046-97f6-30cd72193223, 48.0, 0
a711aa3c-b094-45c5-abb8-54a159120344, 48.0, 0
ec344f08-0623-4629-8051-e4ad933c4cf0, 48.0, 0
c746be89-462a-455a-aa81-dfdc4b41e215, 48.0, 1
76f02397-6702-465a-bd6a-247b73eedd07, 48.0, 0
84a09847-e885-4465-bf10-8dda5776874d, 48.0, 2
1d034693-0ae4-4695-b6a1-9fb6925b2001, 48.0, 1
ef682f61-38f9-480d-bfdc-e7b9527c4408, 48.0, 1
4d5f54f9-1f72-4209-a646-6a7ff7ec8b9c, 48.0, 0
769b0b70-8719-4cbe-adaa-5129bd2c2456, 48.0, 0
78901cc6-8249-4178-9de3-90db1a0996f7, 48.0, 0
6cbc6a72-6316-4f61-8c58-ee1da82edb6a, 48.0, 1
90b7e9d7-3663-4e29-9048-e4103c508af0, 48.0, 0
454debee-b3f3-4d1c-8c83-46b2d881dbf0, 48.0, 0
f2445841-b920-47a5-a729-b1f661d5f7bd, 48.0, 0
ad99aa06-bdb5-4957-8eae-4bb3fe2cbbcd, 48.0, 1
8b58fdc2-c779-44f3-b48b-c033d6ea086f, 48.0, 0
a8b4e560-50b9-4e2e-83c5-f23a5585de1f, 48.0, 1
5ba53568-6988-4c01-8060-72ff68d29a3b, 48.0, 1
ef0a71cb-2bd3-4542-918c-51637069273d, 48.0, 0
b257ae8e-7147-4169-89d5-b9ceb9f2f9e0, 48.0, 0
dc3dccce-05ca-48e2-b348-91318bd6f12d, 48.0, 0
37979713-a38e-4054-b08e-2f10b521d49d, 48.0, 1
64085cbe-0477-4825-9799-e6a13debf9c2, 48.0, 0
fcbb5df5-b226-4d33-9014-13e1e3dc7daa, 48.0, 0
fdaeea02-c36a-4e09-aad5-00f0cbe0a1c3, 48.0, 0
e1c68c82-2d0f-470f-848f-5314eebc046b, 48.0, 1
55872f8c-b906-4436-a38d-bd125aa36b70, 48.0, 0
2f16fcf3-2ea4-4e53-b0b9-cff7d6ef6732, 48.0, 0
80d16cb3-482e-466f-bf52-27e9370d580b, 48.0, 1
3a4e4298-5a39-4aaf-9039-e97c2c8ace77, 48.0, 0
c9039bf2-1f9e-473e-be24-574c73cf9779, 48.0, 2
ca26e569-af1c-4cbc-9794-03fcc2b8eefe, 48.0, 1
5d2f9eac-6237-404c-8af3-22cfd7a74094, 48.0, 3
01ecc4dc-b355-4ddf-be68-69c80ddff9fb, 48.0, 0
b3f05adf-0f42-4a76-a0a6-6d3c6aa8d561, 48.0, 0
0b30d8d6-98a6-4322-8bca-c75a8010374e, 48.0, 1
e370c2df-262d-411a-bed3-c05c859687d5, 48.0, 2
ddb4b7c8-c6f7-429c-86b6-f5329dce7b23, 48.0, 0
d9ccea3a-4c53-4de8-83f0-656c656857f0, 48.0, 0
60a06d79-430f-4818-bfbe-dd468ef8bd4c, 48.0, 1
84831669-4b49-42e0-a65a-0f978e717de4, 48.0, 1
7cdd9d3d-ba0f-4951-9b12-6c088a431e90, 48.0, 1
bdd0f35d-583f-47e7-ab5c-ad9fc391d30d, 48.0, 1
6648eaf1-bad5-4719-97d5-8363d3abb67f, 48.0, 0
6b591a34-511a-4707-93a7-f48df83cd8dd, 48.0, 0
11059b09-4c04-465f-86bf-a863802ee306, 48.0, 0
a1c4efbe-49a4-4abb-addf-735e06cb09d9, 48.0, 1
e43a699d-58a6-45c9-923d-7941e93f73f3, 48.0, 0
55cad274-afc4-4f2c-829f-dea3a4df7377, 48.0, 1
a0ba06ec-3e75-47c3-856b-82fe0d71124e, 48.0, 1
7ff6aa7f-3588-4de0-b44b-8c93770b9f26, 48.0, 0
92207023-0dae-4ffd-8974-50393791b5a1, 48.0, 3
22f9343b-b2e8-4a3f-99da-2300b1732cd1, 48.0, 0
9f74f6b6-9ede-490f-b95e-54f30b62e1c9, 48.0, 0
37084028-2847-48c2-8372-896d86452d49, 48.0, 0
13037194-ad4b-4ab8-bc26-2fad2ae2c87f, 48.0, 0
cb05a030-9b92-4678-a00d-06652eb7a47b, 48.0, 0
a149a98c-b2de-4363-b048-27642b6a89b5, 48.0, 0
e7a97ca2-6934-40fb-ad41-69fbace72910, 48.0, 0
4f082f58-1862-40da-b9cc-0c220290d114, 48.0, 1
70978c2a-25ac-40a7-9cd0-22c618ecf6af, 48.0, 1
54f3adcb-3b8d-4696-9962-acfd0dab6ac5, 48.0, 1
d9f86e7b-6b0c-46d7-8838-328df347514e, 48.0, 1
cc7bfb56-80b9-4a78-9186-08313ca37ce4, 48.0, 0
