score,group,uuid
48.0,0,63b08525-0a20-44e0-b342-30fb921fe176
48.0,0,67428fc3-e906-4218-a2a6-9d8ffae73c25
48.0,0,67bbe4d0-95e8-4e4d-ab51-66e56834f86e
48.0,0,68033610-9232-4955-965b-d5abb219ef31
48.0,0,683340d3-70c3-4417-a5ae-b88191efec0e
48.0,0,68573866-768d-41b1-a233-59e0e223e431
48.0,0,696a7af1-ab2b-4866-bb9b-19aee89ad090
48.0,0,69ea17a0-77b2-4ba1-8447-2aa160181db6
48.0,0,6d428e18-fdf2-4ffb-addb-f6309e623435
48.0,0,6daa1853-6120-4387-862b-50668cf3d385
48.0,0,6dbd25b1-76f0-4a2f-a5c7-86d6fef52c9a
48.0,0,6e2a687d-76b3-448b-9bd4-0f0f313bb3bb
48.0,0,6e2c343b-9766-4097-a588-fafb253ae50f
48.0,0,6f2b14e0-8b04-44c5-881a-c9f3a73f5a84
48.0,0,6fc1de2c-4871-48c8-801c-c536a684f0c3
48.0,0,76c39314-5200-49f2-8868-a7c494929a9a
48.0,0,779ebf96-83fc-4ba5-aa78-cb949abcedfb
48.0,0,78507334-b7fa-4ae0-9114-daf0874e8b88
48.0,0,7934f8dc-528c-4f8f-902c-621b26b2f48f
48.0,0,7c146978-154e-46b9-b907-d5bd6659606a
48.0,0,7ced364b-60c7-4dbc-bccd-172136cb4f44
48.0,0,80a922a4-b957-4e2f-a1d1-b0292915bec7
48.0,0,81322988-6f0e-4156-8a5c-24d69fefa9c8
48.0,0,817963ff-48c6-4307-b497-e82500469eb0
48.0,0,8243b2cd-c980-4042-a7a4-4d9bd9aca174
48.0,0,83933d93-1d57-428a-b697-44e6f62c5307
48.0,0,8441c25c-9fb4-4808-8a4b-1bdda1ddcef4
48.0,0,84d83de2-4cfb-4318-8ed7-ed2641af5586
48.0,0,860c76e8-b49e-43d5-b2a0-5e626eb0757e
48.0,0,8720cf26-4e71-40a6-a1f4-e282c8d0e01d
48.0,0,896d3df9-0054-464f-9d5a-ea52e7b958ae
48.0,0,898d5abd-2793-4d72-b56f-1413bd05689e
48.0,0,8a8c08af-4e91-41cd-bb01-730191efe8a2
48.0,0,8b914699-65f5-48d1-8ad4-4bb9488cb8c7
48.0,0,8f6eae0f-6638-43c6-be1b-b76a1e403d11
48.0,0,904d2759-d393-46ac-96e8-a63c27bf51a4
48.0,0,91a57cc4-f7fa-460c-bebd-ec735f2084e9
