uuid, score, group
1cb313d2-7898-4f9a-812a-acb16d20793c, 48.0, 3
2aae8915-a5b0-4d45-b830-24d3c8cae272, 48.0, 2
436e7d20-e080-4f49-a74b-d01efa4e0b06, 48.0, 2
7794193f-adce-4384-91fd-792e36e6da81, 48.0, 2
38bcd2d2-7e87-4e5b-b224-64084a0495b2, 48.0, 3
7ab067fa-0e27-4073-a07b-85d309e79c9e, 48.0, 2
01aeb53a-de56-467d-9789-5881fb6356f9, 48.0, 0
5ba0786d-29da-40f9-8906-d7ff579710c0, 48.0, 3
003649c1-2004-4509-a28f-49b47bc69951, 48.0, 1
89b0765b-73c9-4b81-bc31-506c98eb94f5, 48.0, 3
9660bac2-9eca-4883-af51-d86cd0db2ca9, 48.0, 3
a206420b-f03f-42e1-8574-a0b18fedca9c, 48.0, 3
01343315-09d1-4887-a96b-0d12c5c05274, 48.0, 1
b1b157bf-3504-4bf8-8597-634b1f1755da, 48.0, 3
918cbb18-b558-47d2-a9a0-ca3c1beb64d7, 48.0, 2
02392d1f-7538-4a60-999c-119293a331d0, 48.0, 1
d4f60533-4193-49d0-aa26-2443717c7acd, 48.0, 3
24521ee0-0332-480c-8527-90fcb48d2c7f, 47.0, 3
a09b2dae-e247-41d2-b61e-055c8cac746b, 48.0, 2
01fe1a1f-52b7-484a-87bd-a693a6b2fac6, 48.0, 0
3f73e5cb-1701-4a34-8dee-baba7c741ad7, 47.0, 3
d4709d80-4b0b-4901-bdc7-5f19dab11837, 48.0, 2
f2acf660-89be-49ae-951e-e03580e92f54, 48.0, 2
03e4481b-a037-45dc-9682-f024cc5c2261, 48.0, 1
feb8b0cb-0f63-4a38-b57a-23693b175843, 48.0, 2
1a4608c9-a6d3-49ad-bdf8-68ba650868dd, 47.0, 2
04331c6b-a55e-4340-9d61-865b3217bb46, 48.0, 1
02ec42f2-db00-4ffa-9940-1174e8d97099, 48.0, 0
41a79a93-9c1e-4c41-9c97-1324927334be, 47.0, 3
5e075c57-13f6-44a2-9e86-c614c64bc8f7, 47.0, 3
03b3920e-730f-4819-b659-dd4f8efd5ad4, 48.0, 0
05a4bc67-6bfa-4453-a25b-3c6094bce139, 48.0, 1
26da6e0d-216f-4c3b-a447-3737ea932998, 47.0, 2
05accc44-6204-4add-8669-d03aca6dee75, 48.0, 0
471cbf6b-bfd8-448c-97c3-e800a3a854b1, 47.0, 2
061095f1-6dfe-48af-8768-fc4023a9e2a9, 48.0, 1
06243459-ad1c-4a91-9450-a6c71e8bfed5, 48.0, 0
7a695931-248d-41ff-9af1-08fe906d1c5e, 47.0, 3
c8705940-b207-485e-9461-b9c94a957ed6, 47.0, 3
0764182c-1a0e-4406-b22f-872751a27a1c, 48.0, 0
5ac4edd6-ded2-48bc-b9d8-74b4236b075e, 47.0, 2
0739df22-b919-40c9-aca7-b74bbc677691, 48.0, 1
0813116c-af15-4f4c-bc2e-8a91f0d0370d, 48.0, 0
73c8f74e-2c7e-43fa-ae62-91bca6efd127, 47.0, 2
c92309b1-18a2-4618-9639-d54c0deeb735, 47.0, 3
0d14f3c1-e1e6-4ca4-aea1-df8be07ca321, 48.0, 1
098e6090-eaa5-47b6-97fb-4b0bbb40c385, 48.0, 0
149c5a47-2ad0-4fd5-bdec-62ebf35b9b26, 48.0, 1
7dbea2c5-8215-4269-8c70-f61a7f2751a4, 47.0, 2
0b71557e-34a3-4c6e-977b-e1ec9389138a, 48.0, 0
d9324c72-5f33-4c3d-96a3-bad088c2df04, 47.0, 3
87fe6602-7528-44d3-b67d-acd174a66936, 47.0, 2
17b35042-9ec5-489f-9f8e-bad8ee62be2d, 48.0, 1
e2e24aa0-67bb-40f6-83d2-7a906519c17b, 47.0, 3
1cccfa74-bfb7-40b9-9b30-930ddbc17a74, 48.0, 1
0b954f92-dc91-447c-bdce-6d98a16f71a3, 48.0, 0
089f7e1d-8472-46d7-a2fc-802994f9005c, 46.0, 3
1f28d8ee-0a58-445a-a74d-6ca2bf54d627, 48.0, 1
0ec7fbe4-cfae-4c47-8ac7-0d4f5869c955, 48.0, 0
9210de37-4426-4d84-a7f9-b7c0e19ba45b, 47.0, 2
a1bfb490-62da-4c24-9ec6-39ee2208720f, 47.0, 2
2354415f-f4e4-4f6c-9e33-724647249ae5, 48.0, 1
42c25a26-6f81-4ac8-bff2-65c4b63f84a6, 46.0, 3
24760812-2adb-4446-a0d0-cca98fadb467, 48.0, 1
594f7bf3-1605-4711-a01a-4a66c379aa95, 46.0, 3
252e80a8-94cb-40d6-9e60-20bab6ccf967, 48.0, 1
c01a3618-3a85-45c5-9f0d-48406ccff7e0, 47.0, 2
2644c2fe-abd0-4821-967e-1b617729b890, 48.0, 1
26db493c-28eb-4299-8c3a-2140e18fb54b, 48.0, 1
27e6a7d2-c84f-4c7a-ad6e-23649a753b7f, 48.0, 1
70ffe4f3-3364-42f8-b43c-080d6c3a207c, 46.0, 3
0f12354d-74f5-4494-90cb-d47607096158, 48.0, 0
d5d2b241-e3b8-4707-aa21-362f4ad020e7, 47.0, 2
31fc2099-a4ab-4f33-97f1-a0783d846e21, 48.0, 1
32808d08-6b61-4267-9d21-a2a8ad67bec3, 48.0, 1
d89e68d9-4d57-4845-9ce9-ac487e88904b, 47.0, 2
86f512b9-d370-4747-8342-e9730b4bb200, 46.0, 3
336b4e3e-2c2b-4cc3-b01b-a33b67721e76, 48.0, 1
103c2ce1-458a-4d73-a33d-02b06489765b, 48.0, 0
dd2efa43-cf24-4baf-8800-95e8c61f8a3e, 47.0, 2
985a90e1-8816-4590-8027-511c1033b456, 46.0, 3
3478ecf8-2710-4f5e-ab15-1e4e3c8947c8, 48.0, 1
dded3f2d-e5c1-4b17-bad0-95b08ca54a5a, 47.0, 2
b3f8ec79-f974-4af1-8070-a41b44883558, 46.0, 3
3a20a3d8-c9a7-4063-b979-66a16e9c4858, 48.0, 1
3c6dd5fb-e9ab-4832-9d78-9e123b7d7b38, 48.0, 1
b8fe0a80-1f1b-495c-a737-0c7db40d5e9c, 46.0, 3
3cadbf45-3dc7-402d-8404-87340ba88ab8, 48.0, 1
115179d4-93ad-4418-adb9-e4855e14311f, 48.0, 0
e846c490-6be5-4932-8f78-b8a4cf5bff53, 47.0, 2
b9f1ab61-e738-4162-8700-c365ce40206d, 46.0, 3
129c17dc-edc5-4a6c-a98f-09cd3aeffa66, 48.0, 0
413543e2-462f-49d9-b62c-2c058d908780, 48.0, 1
f8dbe11b-2695-44e7-88ca-b70a82a53be7, 47.0, 2
14a8279d-deca-461a-90a7-31f908c8eb44, 48.0, 0
fc535f7a-c78b-47fa-b704-30077b644719, 46.0, 3
4171dce1-6877-4326-bf1f-38dd1db1d158, 48.0, 1
314790f6-94a4-4cb7-8b09-01d2b1ab3e97, 46.0, 2
43e445fc-3df2-4ff0-b576-12f640a3d451, 48.0, 1
331c269a-fe2a-4318-94ae-0473e0bd907d, 46.0, 2
fcb6bd42-7b6d-4f60-80c4-271a30365ac9, 46.0, 3
15873548-605d-41bc-af0d-294d3fecd039, 48.0, 0
4a1ebb65-92f0-4c8d-9c63-ed2374be0d17, 48.0, 1
55a50b9c-6177-43d0-8ccb-828613e6214c, 48.0, 1
15cf2351-e49f-4108-9a3c-caea6549c1ca, 48.0, 0
