score,group,uuid
0.9078947368421053,2,009a92db-606a-4112-8f29-88ad07188842
0.9078947368421053,2,00a298a7-0431-4eb8-8f76-3ddd33e92aa9
0.9078947368421053,1,0116e6d2-da9c-4437-b443-e9fe2b73e4bf
0.9078947368421053,3,0199b637-a569-4ff0-8c77-eadd2de9f930
0.9078947368421053,0,025636d6-5ac3-4278-95e0-aee996fe5d22
0.9078947368421053,2,029af278-fdc5-44fb-a0e4-0690d232ecfb
0.9078947368421053,2,02b83316-68b1-4a97-a571-f8c90df6f76d
0.9078947368421053,2,038bfc04-2f8f-40c3-8b98-088460ba26c8
0.9078947368421053,1,03c525d6-b48a-4c10-9840-b5d9a6b5d80a
0.9078947368421053,3,03d688a2-fd30-4692-8ecd-fa02462267c0
0.9078947368421053,1,03fbbdac-686d-4c3f-91c7-21fb1b56f308
0.9078947368421053,1,03fe3bf6-d23f-4d77-8829-0fe32fe242d0
0.9078947368421053,1,043b6be9-15ee-4205-aca9-2d479d98f247
0.9078947368421053,3,0487a0ea-a69e-4b2a-95f4-5031a6dee9a5
0.9078947368421053,3,04a545a4-eab7-4a5a-a278-58fec16063ed
0.9078947368421053,1,04c398b2-bd85-449d-95ae-c22460798ebb
0.9078947368421053,3,052d5d40-f797-42a4-84fb-132524e668c3
0.9078947368421053,1,055970ad-fa38-4ff8-85b7-9fbe3d93d3ce
0.9078947368421053,1,07c9cc61-1258-4b3b-913a-3a6d7abc7e15
0.9078947368421053,1,080501ba-33ee-4034-9789-f4ba9201f657
0.9078947368421053,1,0829cbc3-ea31-41c3-918c-9424cdca4097
0.9078947368421053,1,08d19a90-8d42-4117-a55c-a63a9bc5285a
0.9078947368421053,3,09d7d148-30f8-45ee-8065-f07be0849596
0.9078947368421053,0,0ab1774e-40c1-4282-a7c2-a3cfaf5e956f
0.9078947368421053,1,0ac72ef3-908f-4f51-8c97-ca8e1987cd80
0.9078947368421053,3,0ae60491-c014-48db-9ab3-f16229337c50
0.9078947368421053,3,0bf2c670-d783-4ee5-8c78-1593fd3ca984
0.9078947368421053,3,0c1371b9-c8f8-4ac8-95f4-e911056d879b
0.9078947368421053,3,0c6cb3ea-b637-43ea-ba3f-3a9acb1b8b53
0.9078947368421053,3,0c81445e-3eb6-4e51-8153-9d44445bd498
0.9078947368421053,2,0c8b6028-360f-4cc4-945d-0cd187d10965
0.9078947368421053,1,0e4e951b-e52b-42da-80e3-c79d1a8944c1
0.9078947368421053,3,0f001411-dbc5-4784-843b-7d57e90d6975
0.9078947368421053,1,0f2b3793-0a4d-4ceb-9483-f69d8e9ada1b
0.9078947368421053,3,0f74d3b2-a2fa-42e3-aa6b-5007d0b6abe9
0.9078947368421053,2,10ef4ccf-4912-4ba6-b470-696f27b54a71
0.9078947368421053,2,11a20eec-a666-407e-bde7-8fe495da808d
0.9078947368421053,0,12580997-bca9-4457-8fb3-29d145d6048f
0.9078947368421053,3,12b9bf70-8d24-4f74-aed5-770135df6f0b
